alt,n_bands,delta,method,bet,allocation,stopping_time,sample_size,run_time,worst_case_eta
0.7247368421052631,10,0.5,uinnsm_product,smooth_predictable,round_robin,16,16.0,-0.5060727596282959,[0.35 0.65]
0.7247368421052631,100,0.5,uinnsm_product,smooth_predictable,round_robin,16,16.0,-5.057746171951294,[0.335 0.665]
0.7247368421052631,500,0.5,uinnsm_product,smooth_predictable,round_robin,16,16.0,-25.224093198776245,[0.337 0.663]
0.7247368421052631,1,0.5,uinnsm_product,smooth_predictable,predictable_kelly,233,233.0,-0.32523036003112793,[0.5 0.5]
0.7247368421052631,3,0.5,uinnsm_product,smooth_predictable,predictable_kelly,21,36.0,-0.9482321739196777,[0.16666667 0.83333333]
0.7247368421052631,10,0.5,uinnsm_product,smooth_predictable,predictable_kelly,17,28.0,-3.165497303009033,[0.25 0.75]
0.7247368421052631,100,0.5,uinnsm_product,smooth_predictable,predictable_kelly,16,26.0,-31.65483283996582,[0.275 0.725]
0.7247368421052631,500,0.5,uinnsm_product,smooth_predictable,predictable_kelly,15,24.0,-158.17357468605042,[0.275 0.725]
0.7247368421052631,1,0.5,uinnsm_product,smooth_predictable,greedy_kelly,233,233.0,-0.7344822883605957,[0.5 0.5]
0.7247368421052631,3,0.5,uinnsm_product,smooth_predictable,greedy_kelly,18,18.0,-1.6048529148101807,[0.16666667 0.83333333]
0.7247368421052631,10,0.5,uinnsm_product,smooth_predictable,greedy_kelly,15,15.0,-4.611229419708252,[0.25 0.75]
0.7247368421052631,100,0.5,uinnsm_product,smooth_predictable,greedy_kelly,15,15.0,-43.1817786693573,[0.245 0.755]
0.7247368421052631,500,0.5,uinnsm_product,smooth_predictable,greedy_kelly,15,15.0,-213.47872757911682,[0.247 0.753]
0.7247368421052631,1,0.5,lcb,fixed_predictable,round_robin,33,33,-0.8868496417999268,
0.7247368421052631,3,0.5,lcb,fixed_predictable,round_robin,33,33,-0.8946566581726074,
0.7247368421052631,10,0.5,lcb,fixed_predictable,round_robin,33,33,-0.8958799839019775,
0.7247368421052631,100,0.5,lcb,fixed_predictable,round_robin,33,33,-0.8842167854309082,
0.7247368421052631,500,0.5,lcb,fixed_predictable,round_robin,33,33,-0.8882520198822021,
0.7247368421052631,1,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8882520198822021,
0.7247368421052631,3,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8882520198822021,
0.7247368421052631,10,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8882520198822021,
0.7247368421052631,100,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8882520198822021,
0.7247368421052631,500,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8882520198822021,
0.7247368421052631,1,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8882520198822021,
0.7247368421052631,3,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8882520198822021,
0.7247368421052631,10,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8882520198822021,
0.7247368421052631,100,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8882520198822021,
0.7247368421052631,500,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8882520198822021,
0.7247368421052631,1,0.5,lcb,agrapa,round_robin,24,24,-1.8324198722839355,
0.7247368421052631,3,0.5,lcb,agrapa,round_robin,24,24,-1.857537031173706,
0.7247368421052631,10,0.5,lcb,agrapa,round_robin,24,24,-1.8315260410308838,
0.7247368421052631,100,0.5,lcb,agrapa,round_robin,24,24,-1.8435792922973633,
0.7247368421052631,500,0.5,lcb,agrapa,round_robin,24,24,-1.836979627609253,
0.7247368421052631,1,0.5,lcb,agrapa,predictable_kelly,,,-1.836979627609253,
0.7247368421052631,3,0.5,lcb,agrapa,predictable_kelly,,,-1.836979627609253,
0.7247368421052631,10,0.5,lcb,agrapa,predictable_kelly,,,-1.836979627609253,
0.7247368421052631,100,0.5,lcb,agrapa,predictable_kelly,,,-1.836979627609253,
0.7247368421052631,500,0.5,lcb,agrapa,predictable_kelly,,,-1.836979627609253,
0.7247368421052631,1,0.5,lcb,agrapa,greedy_kelly,,,-1.836979627609253,
0.7247368421052631,3,0.5,lcb,agrapa,greedy_kelly,,,-1.836979627609253,
0.7247368421052631,10,0.5,lcb,agrapa,greedy_kelly,,,-1.836979627609253,
0.7247368421052631,100,0.5,lcb,agrapa,greedy_kelly,,,-1.836979627609253,
0.7247368421052631,500,0.5,lcb,agrapa,greedy_kelly,,,-1.836979627609253,
0.7247368421052631,1,0.5,lcb,smooth_predictable,round_robin,28,28,-0.6445744037628174,
0.7247368421052631,3,0.5,lcb,smooth_predictable,round_robin,28,28,-0.647758960723877,
0.7247368421052631,10,0.5,lcb,smooth_predictable,round_robin,28,28,-0.6474471092224121,
0.7247368421052631,100,0.5,lcb,smooth_predictable,round_robin,28,28,-0.6493418216705322,
0.7247368421052631,500,0.5,lcb,smooth_predictable,round_robin,28,28,-0.6459980010986328,
0.7247368421052631,1,0.5,lcb,smooth_predictable,predictable_kelly,,,-0.6459980010986328,
0.7247368421052631,3,0.5,lcb,smooth_predictable,predictable_kelly,,,-0.6459980010986328,
0.7247368421052631,10,0.5,lcb,smooth_predictable,predictable_kelly,,,-0.6459980010986328,
0.7247368421052631,100,0.5,lcb,smooth_predictable,predictable_kelly,,,-0.6459980010986328,
0.7247368421052631,500,0.5,lcb,smooth_predictable,predictable_kelly,,,-0.6459980010986328,
0.7247368421052631,1,0.5,lcb,smooth_predictable,greedy_kelly,,,-0.6459980010986328,
0.7247368421052631,3,0.5,lcb,smooth_predictable,greedy_kelly,,,-0.6459980010986328,
0.7247368421052631,10,0.5,lcb,smooth_predictable,greedy_kelly,,,-0.6459980010986328,
0.7247368421052631,100,0.5,lcb,smooth_predictable,greedy_kelly,,,-0.6459980010986328,
0.7247368421052631,500,0.5,lcb,smooth_predictable,greedy_kelly,,,-0.6459980010986328,
0.7373684210526316,1,0.0,uinnsm_product,fixed_predictable,round_robin,26,26.0,-0.05296492576599121,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,fixed_predictable,round_robin,26,26.0,-0.15448999404907227,[0.83333333 0.16666667]
0.7373684210526316,10,0.0,uinnsm_product,fixed_predictable,round_robin,26,26.0,-0.5089073181152344,[0.95 0.05]
0.7373684210526316,100,0.0,uinnsm_product,fixed_predictable,round_robin,26,26.0,-5.088232040405273,[0.995 0.005]
0.7373684210526316,500,0.0,uinnsm_product,fixed_predictable,round_robin,26,26.0,-25.562885761260986,[0.999 0.001]
0.7373684210526316,1,0.0,uinnsm_product,fixed_predictable,predictable_kelly,26,26.0,-0.3178400993347168,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,fixed_predictable,predictable_kelly,17,28.0,-0.9492521286010742,[0.5 0.5]
0.7373684210526316,10,0.0,uinnsm_product,fixed_predictable,predictable_kelly,16,26.0,-3.162868022918701,[0.45 0.55]
0.7373684210526316,100,0.0,uinnsm_product,fixed_predictable,predictable_kelly,16,26.0,-31.757936000823975,[0.495 0.505]
0.7373684210526316,500,0.0,uinnsm_product,fixed_predictable,predictable_kelly,16,26.0,-159.09069561958313,[0.499 0.501]
0.7373684210526316,1,0.0,uinnsm_product,fixed_predictable,greedy_kelly,26,26.0,-0.732703685760498,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,fixed_predictable,greedy_kelly,26,26.0,-1.5906012058258057,[0.16666667 0.83333333]
0.7373684210526316,10,0.0,uinnsm_product,fixed_predictable,greedy_kelly,26,26.0,-4.58001184463501,[0.05 0.95]
0.7373684210526316,100,0.0,uinnsm_product,fixed_predictable,greedy_kelly,26,26.0,-43.30596089363098,[0.005 0.995]
0.7373684210526316,500,0.0,uinnsm_product,fixed_predictable,greedy_kelly,26,26.0,-215.0339493751526,[0.001 0.999]
0.7373684210526316,1,0.0,uinnsm_product,agrapa,round_robin,400,400.0,-0.05413937568664551,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,agrapa,round_robin,32,32.0,-0.15746831893920898,[0.5 0.5]
0.7373684210526316,10,0.0,uinnsm_product,agrapa,round_robin,17,17.0,-0.5215258598327637,[0.55 0.45]
0.7373684210526316,100,0.0,uinnsm_product,agrapa,round_robin,15,15.0,-5.221740484237671,[0.505 0.495]
0.7373684210526316,500,0.0,uinnsm_product,agrapa,round_robin,15,15.0,-26.1084086894989,[0.509 0.491]
0.7373684210526316,1,0.0,uinnsm_product,agrapa,predictable_kelly,400,400.0,-0.3204309940338135,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,agrapa,predictable_kelly,48,90.0,-0.9495456218719482,[0.5 0.5]
0.7373684210526316,10,0.0,uinnsm_product,agrapa,predictable_kelly,17,28.0,-3.166851758956909,[0.55 0.45]
0.7373684210526316,100,0.0,uinnsm_product,agrapa,predictable_kelly,15,24.0,-31.83742666244507,[0.505 0.495]
0.7373684210526316,500,0.0,uinnsm_product,agrapa,predictable_kelly,15,24.0,-159.6817762851715,[0.509 0.491]
0.7373684210526316,1,0.0,uinnsm_product,agrapa,greedy_kelly,400,400.0,-0.7287991046905518,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,agrapa,greedy_kelly,52,52.0,-1.5822899341583252,[0.5 0.5]
0.7373684210526316,10,0.0,uinnsm_product,agrapa,greedy_kelly,17,17.0,-4.55940318107605,[0.55 0.45]
0.7373684210526316,100,0.0,uinnsm_product,agrapa,greedy_kelly,15,15.0,-43.20394420623779,[0.505 0.495]
0.7373684210526316,500,0.0,uinnsm_product,agrapa,greedy_kelly,15,15.0,-214.69220733642578,[0.509 0.491]
0.7373684210526316,1,0.0,uinnsm_product,smooth_predictable,round_robin,30,30.0,-0.05296897888183594,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,smooth_predictable,round_robin,17,17.0,-0.15317368507385254,[0.5 0.5]
0.7373684210526316,10,0.0,uinnsm_product,smooth_predictable,round_robin,15,15.0,-0.5060360431671143,[0.55 0.45]
0.7373684210526316,100,0.0,uinnsm_product,smooth_predictable,round_robin,14,14.0,-5.053467035293579,[0.495 0.505]
0.7373684210526316,500,0.0,uinnsm_product,smooth_predictable,round_robin,14,14.0,-25.191827058792114,[0.499 0.501]
0.7373684210526316,1,0.0,uinnsm_product,smooth_predictable,predictable_kelly,308,308.0,-0.31901097297668457,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,smooth_predictable,predictable_kelly,32,58.0,-0.9527742862701416,[0.5 0.5]
0.7373684210526316,10,0.0,uinnsm_product,smooth_predictable,predictable_kelly,14,22.0,-3.1910176277160645,[0.45 0.55]
0.7373684210526316,100,0.0,uinnsm_product,smooth_predictable,predictable_kelly,14,22.0,-31.67676591873169,[0.495 0.505]
0.7373684210526316,500,0.0,uinnsm_product,smooth_predictable,predictable_kelly,14,22.0,-157.9687852859497,[0.499 0.501]
0.7373684210526316,1,0.0,uinnsm_product,smooth_predictable,greedy_kelly,308,308.0,-0.7308151721954346,[0.5 0.5]
0.7373684210526316,3,0.0,uinnsm_product,smooth_predictable,greedy_kelly,18,18.0,-1.5888957977294922,[0.5 0.5]
0.7373684210526316,10,0.0,uinnsm_product,smooth_predictable,greedy_kelly,15,15.0,-4.594865798950195,[0.55 0.45]
0.7373684210526316,100,0.0,uinnsm_product,smooth_predictable,greedy_kelly,14,14.0,-43.36085224151611,[0.495 0.505]
0.7373684210526316,500,0.0,uinnsm_product,smooth_predictable,greedy_kelly,14,14.0,-214.12252712249756,[0.499 0.501]
0.7373684210526316,1,0.0,lcb,fixed_predictable,round_robin,31,31,-0.9167230129241943,
0.7373684210526316,3,0.0,lcb,fixed_predictable,round_robin,31,31,-0.8899755477905273,
0.7373684210526316,10,0.0,lcb,fixed_predictable,round_robin,31,31,-0.8875982761383057,
0.7373684210526316,100,0.0,lcb,fixed_predictable,round_robin,31,31,-0.8858227729797363,
0.7373684210526316,500,0.0,lcb,fixed_predictable,round_robin,31,31,-0.8857500553131104,
0.7373684210526316,1,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8857500553131104,
0.7373684210526316,3,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8857500553131104,
0.7373684210526316,10,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8857500553131104,
0.7373684210526316,100,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8857500553131104,
0.7373684210526316,500,0.0,lcb,fixed_predictable,predictable_kelly,,,-0.8857500553131104,
0.7373684210526316,1,0.0,lcb,fixed_predictable,greedy_kelly,,,-0.8857500553131104,
0.7373684210526316,3,0.0,lcb,fixed_predictable,greedy_kelly,,,-0.8857500553131104,
0.7373684210526316,10,0.0,lcb,fixed_predictable,greedy_kelly,,,-0.8857500553131104,
0.7373684210526316,100,0.0,lcb,fixed_predictable,greedy_kelly,,,-0.8857500553131104,
0.7373684210526316,500,0.0,lcb,fixed_predictable,greedy_kelly,,,-0.8857500553131104,
0.7373684210526316,1,0.0,lcb,agrapa,round_robin,23,23,-1.8366422653198242,
0.7373684210526316,3,0.0,lcb,agrapa,round_robin,23,23,-1.831700086593628,
0.7373684210526316,10,0.0,lcb,agrapa,round_robin,23,23,-1.8404948711395264,
0.7373684210526316,100,0.0,lcb,agrapa,round_robin,23,23,-1.8348934650421143,
0.7373684210526316,500,0.0,lcb,agrapa,round_robin,23,23,-1.8365576267242432,
0.7373684210526316,1,0.0,lcb,agrapa,predictable_kelly,,,-1.8365576267242432,
0.7373684210526316,3,0.0,lcb,agrapa,predictable_kelly,,,-1.8365576267242432,
0.7373684210526316,10,0.0,lcb,agrapa,predictable_kelly,,,-1.8365576267242432,
0.7373684210526316,100,0.0,lcb,agrapa,predictable_kelly,,,-1.8365576267242432,
0.7373684210526316,500,0.0,lcb,agrapa,predictable_kelly,,,-1.8365576267242432,
0.7373684210526316,1,0.0,lcb,agrapa,greedy_kelly,,,-1.8365576267242432,
0.7373684210526316,3,0.0,lcb,agrapa,greedy_kelly,,,-1.8365576267242432,
0.7373684210526316,10,0.0,lcb,agrapa,greedy_kelly,,,-1.8365576267242432,
0.7373684210526316,100,0.0,lcb,agrapa,greedy_kelly,,,-1.8365576267242432,
0.7373684210526316,500,0.0,lcb,agrapa,greedy_kelly,,,-1.8365576267242432,
0.7373684210526316,1,0.0,lcb,smooth_predictable,round_robin,26,26,-0.6451060771942139,
0.7373684210526316,3,0.0,lcb,smooth_predictable,round_robin,26,26,-0.6409022808074951,
0.7373684210526316,10,0.0,lcb,smooth_predictable,round_robin,26,26,-0.6472699642181396,
0.7373684210526316,100,0.0,lcb,smooth_predictable,round_robin,26,26,-0.6427476406097412,
0.7373684210526316,500,0.0,lcb,smooth_predictable,round_robin,26,26,-0.644707441329956,
0.7373684210526316,1,0.0,lcb,smooth_predictable,predictable_kelly,,,-0.644707441329956,
0.7373684210526316,3,0.0,lcb,smooth_predictable,predictable_kelly,,,-0.644707441329956,
0.7373684210526316,10,0.0,lcb,smooth_predictable,predictable_kelly,,,-0.644707441329956,
0.7373684210526316,100,0.0,lcb,smooth_predictable,predictable_kelly,,,-0.644707441329956,
0.7373684210526316,500,0.0,lcb,smooth_predictable,predictable_kelly,,,-0.644707441329956,
0.7373684210526316,1,0.0,lcb,smooth_predictable,greedy_kelly,,,-0.644707441329956,
0.7373684210526316,3,0.0,lcb,smooth_predictable,greedy_kelly,,,-0.644707441329956,
0.7373684210526316,10,0.0,lcb,smooth_predictable,greedy_kelly,,,-0.644707441329956,
0.7373684210526316,100,0.0,lcb,smooth_predictable,greedy_kelly,,,-0.644707441329956,
0.7373684210526316,500,0.0,lcb,smooth_predictable,greedy_kelly,,,-0.644707441329956,
0.7373684210526316,1,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.05303621292114258,[0.5 0.5]
0.7373684210526316,3,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.1538560390472412,[0.83333333 0.16666667]
0.7373684210526316,10,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-0.5098822116851807,[0.95 0.05]
0.7373684210526316,100,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-5.107774972915649,[0.995 0.005]
0.7373684210526316,500,0.5,uinnsm_product,fixed_predictable,round_robin,400,400.0,-25.647165298461914,[0.999 0.001]
0.7373684210526316,1,0.5,uinnsm_product,fixed_predictable,predictable_kelly,213,213.0,-0.3179292678833008,[0.5 0.5]
0.7373684210526316,3,0.5,uinnsm_product,fixed_predictable,predictable_kelly,21,36.0,-0.9464125633239746,[0.16666667 0.83333333]
0.7373684210526316,10,0.5,uinnsm_product,fixed_predictable,predictable_kelly,16,26.0,-3.174765110015869,[0.25 0.75]
0.7373684210526316,100,0.5,uinnsm_product,fixed_predictable,predictable_kelly,16,26.0,-31.769169092178345,[0.245 0.755]
0.7373684210526316,500,0.5,uinnsm_product,fixed_predictable,predictable_kelly,16,26.0,-158.94535779953003,[0.249 0.751]
0.7373684210526316,1,0.5,uinnsm_product,fixed_predictable,greedy_kelly,213,213.0,-0.7321979999542236,[0.5 0.5]
0.7373684210526316,3,0.5,uinnsm_product,fixed_predictable,greedy_kelly,23,23.0,-1.5911469459533691,[0.16666667 0.83333333]
0.7373684210526316,10,0.5,uinnsm_product,fixed_predictable,greedy_kelly,23,23.0,-4.570983648300171,[0.05 0.95]
0.7373684210526316,100,0.5,uinnsm_product,fixed_predictable,greedy_kelly,23,23.0,-42.99277377128601,[0.005 0.995]
0.7373684210526316,500,0.5,uinnsm_product,fixed_predictable,greedy_kelly,23,23.0,-215.21293997764587,[0.001 0.999]
0.7373684210526316,1,0.5,uinnsm_product,agrapa,round_robin,400,400.0,-0.05379152297973633,[0.5 0.5]
0.7373684210526316,3,0.5,uinnsm_product,agrapa,round_robin,23,23.0,-0.15802669525146484,[0.5 0.5]
0.7373684210526316,10,0.5,uinnsm_product,agrapa,round_robin,18,18.0,-0.5231952667236328,[0.35 0.65]
0.7373684210526316,100,0.5,uinnsm_product,agrapa,round_robin,16,16.0,-5.209462881088257,[0.425 0.575]
0.7373684210526316,500,0.5,uinnsm_product,agrapa,round_robin,16,16.0,-26.065603256225586,[0.427 0.573]
0.7373684210526316,1,0.5,uinnsm_product,agrapa,predictable_kelly,400,400.0,-0.3164980411529541,[0.5 0.5]
0.7373684210526316,3,0.5,uinnsm_product,agrapa,predictable_kelly,16,25.0,-0.9482378959655762,[0.5 0.5]
0.7373684210526316,10,0.5,uinnsm_product,agrapa,predictable_kelly,18,30.0,-3.1781885623931885,[0.35 0.65]
0.7373684210526316,100,0.5,uinnsm_product,agrapa,predictable_kelly,16,26.0,-31.868497610092163,[0.345 0.655]
0.7373684210526316,500,0.5,uinnsm_product,agrapa,predictable_kelly,15,24.0,-159.51287245750427,[0.341 0.659]
0.7373684210526316,1,0.5,uinnsm_product,agrapa,greedy_kelly,400,400.0,-0.727691650390625,[0.5 0.5]
0.7373684210526316,3,0.5,uinnsm_product,agrapa,greedy_kelly,23,23.0,-1.5780787467956543,[0.5 0.5]
0.7373684210526316,10,0.5,uinnsm_product,agrapa,greedy_kelly,18,18.0,-4.5414392948150635,[0.35 0.65]
0.7373684210526316,100,0.5,uinnsm_product,agrapa,greedy_kelly,15,15.0,-43.01179504394531,[0.325 0.675]
0.7373684210526316,500,0.5,uinnsm_product,agrapa,greedy_kelly,15,15.0,-215.61106705665588,[0.325 0.675]
0.7373684210526316,1,0.5,uinnsm_product,smooth_predictable,round_robin,27,27.0,-0.052613019943237305,[0.5 0.5]
0.7373684210526316,3,0.5,uinnsm_product,smooth_predictable,round_robin,17,17.0,-0.15285801887512207,[0.5 0.5]
0.7373684210526316,10,0.5,uinnsm_product,smooth_predictable,round_robin,16,16.0,-0.5058073997497559,[0.35 0.65]
0.7373684210526316,100,0.5,uinnsm_product,smooth_predictable,round_robin,14,14.0,-5.050631999969482,[0.345 0.655]
0.7373684210526316,500,0.5,uinnsm_product,smooth_predictable,round_robin,14,14.0,-25.25143837928772,[0.345 0.655]
0.7373684210526316,1,0.5,uinnsm_product,smooth_predictable,predictable_kelly,223,223.0,-0.31797003746032715,[0.5 0.5]
0.7373684210526316,3,0.5,uinnsm_product,smooth_predictable,predictable_kelly,19,32.0,-0.9503443241119385,[0.16666667 0.83333333]
0.7373684210526316,10,0.5,uinnsm_product,smooth_predictable,predictable_kelly,16,26.0,-3.189159870147705,[0.25 0.75]
0.7373684210526316,100,0.5,uinnsm_product,smooth_predictable,predictable_kelly,15,24.0,-31.686702251434326,[0.275 0.725]
0.7373684210526316,500,0.5,uinnsm_product,smooth_predictable,predictable_kelly,15,24.0,-158.04201936721802,[0.275 0.725]
0.7373684210526316,1,0.5,uinnsm_product,smooth_predictable,greedy_kelly,223,223.0,-0.735112190246582,[0.5 0.5]
0.7373684210526316,3,0.5,uinnsm_product,smooth_predictable,greedy_kelly,18,18.0,-1.5890331268310547,[0.16666667 0.83333333]
0.7373684210526316,10,0.5,uinnsm_product,smooth_predictable,greedy_kelly,15,15.0,-4.613067865371704,[0.25 0.75]
0.7373684210526316,100,0.5,uinnsm_product,smooth_predictable,greedy_kelly,14,14.0,-43.06144118309021,[0.345 0.655]
0.7373684210526316,500,0.5,uinnsm_product,smooth_predictable,greedy_kelly,14,14.0,-213.692969083786,[0.345 0.655]
0.7373684210526316,1,0.5,lcb,fixed_predictable,round_robin,31,31,-0.8858773708343506,
0.7373684210526316,3,0.5,lcb,fixed_predictable,round_robin,31,31,-0.8873927593231201,
0.7373684210526316,10,0.5,lcb,fixed_predictable,round_robin,31,31,-0.888599157333374,
0.7373684210526316,100,0.5,lcb,fixed_predictable,round_robin,31,31,-0.8868179321289062,
0.7373684210526316,500,0.5,lcb,fixed_predictable,round_robin,31,31,-0.8917970657348633,
0.7373684210526316,1,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8917970657348633,
0.7373684210526316,3,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8917970657348633,
0.7373684210526316,10,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8917970657348633,
0.7373684210526316,100,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8917970657348633,
0.7373684210526316,500,0.5,lcb,fixed_predictable,predictable_kelly,,,-0.8917970657348633,
0.7373684210526316,1,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8917970657348633,
0.7373684210526316,3,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8917970657348633,
0.7373684210526316,10,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8917970657348633,
0.7373684210526316,100,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8917970657348633,
0.7373684210526316,500,0.5,lcb,fixed_predictable,greedy_kelly,,,-0.8917970657348633,
